Year,Region,Index,Source,Sector,Sub-sector,Sub-sub-sector,Total,CO2eq,Unit
2018,Canada,31,Heavy Industry,Lime and Gypsum,,,,2.396096559,Mt
2018,Canada,32,Heavy Industry,Chemicals and Fertilizers,,,,21.38949869,Mt
2018,Canada,45,"Light Manufacturing, Construction and Forest Resources",,,,y,25.12245825,Mt
2018,Canada,46,"Light Manufacturing, Construction and Forest Resources",Light Manufacturing,,,,14.38768989,Mt
2018,Canada,47,"Light Manufacturing, Construction and Forest Resources",Construction,,,,8.139101628,Mt
2018,Canada,48,"Light Manufacturing, Construction and Forest Resources",Forest Resources,,,,2.595666734,Mt
2018,Canada,33,Buildings,,,,y,92.3680409,Mt
2018,Canada,34,Buildings,Service Industry,,,,47.36177777,Mt
2018,Canada,35,Buildings,Residential,,,,45.00626313,Mt
2018,Canada,40,Waste,,,,y,21.3231343,Mt
2018,Canada,41,Waste,Solid Waste,,,,18.3765969,Mt
2018,Canada,42,Waste,Wastewater,,,,2.76667684,Mt
2018,Canada,43,Waste,Waste Incineration,,,,0.179860559,Mt
2018,Canada,36,Agriculture,,,,y,68.53742335,Mt
2018,Canada,37,Agriculture,On Farm Fuel Use,,,,15.04913087,Mt
2018,Canada,38,Agriculture,Crop Production,,,,18.5290943,Mt
2018,Canada,39,Agriculture,Animal Production,,,,34.95919818,Mt
2018,Newfoundland and Labrador,0,Provincial Inventory Total,,,,y,10.56340098,Mt
2018,Newfoundland and Labrador,1,Oil and Gas,,,,y,2.722260747,Mt
2018,Newfoundland and Labrador,2,Oil and Gas,Upstream Oil and Gas,,,y,1.776327868,Mt
2018,Newfoundland and Labrador,4,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,,y,1.776326535,Mt
2018,Newfoundland and Labrador,7,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,Frontier Oil Production,,1.776326535,Mt
2018,Newfoundland and Labrador,12,Oil and Gas,Upstream Oil and Gas,"Oil, Natural Gas and CO2  Transmission",,,1.33311E-06,Mt
2018,Newfoundland and Labrador,13,Oil and Gas,Downstream Oil and Gas,,,y,0.945932879,Mt
2018,Newfoundland and Labrador,14,Oil and Gas,Downstream Oil and Gas,Petroleum Refining,,,0.945932879,Mt
2018,Newfoundland and Labrador,16,Electricity,,,,,1.129083584,Mt
2018,Newfoundland and Labrador,17,Transport,,,,y,3.614031701,Mt
2018,Newfoundland and Labrador,18,Transport,Passenger Transport,,,y,2.125335681,Mt
2018,Newfoundland and Labrador,19,Transport,Passenger Transport,"Cars, Light Trucks and Motorcycles",,,1.78156211,Mt
2018,Newfoundland and Labrador,20,Transport,Passenger Transport,"Bus, Rail and Aviation",,,0.343773571,Mt
2018,Newfoundland and Labrador,21,Transport,Freight Transport,,,y,1.238023849,Mt
2018,Newfoundland and Labrador,22,Transport,Freight Transport,"Heavy Duty Trucks, Rail",,,0.623599875,Mt
2018,Newfoundland and Labrador,23,Transport,Freight Transport,Aviation and Marine,,,0.614423974,Mt
2018,Newfoundland and Labrador,24,Transport,"Other: Recreational, Commercial and Residential",,,,0.250672172,Mt
2018,Newfoundland and Labrador,25,Heavy Industry,,,,y,0.906834432,Mt
2018,Newfoundland and Labrador,26,Heavy Industry,Mining,,,,0.84049734,Mt
2018,Newfoundland and Labrador,27,Heavy Industry,Smelting and Refining (Non-Ferrous Metals),,,,0.01411414,Mt
2018,Newfoundland and Labrador,28,Heavy Industry,Pulp and Paper,,,,0.048754772,Mt
2018,Newfoundland and Labrador,29,Heavy Industry,Iron and Steel,,,,3.39E-05,Mt
2018,Newfoundland and Labrador,30,Heavy Industry,Cement,,,,3.39E-05,Mt
2018,Newfoundland and Labrador,31,Heavy Industry,Lime and Gypsum,,,,0.000151381,Mt
2018,Newfoundland and Labrador,32,Heavy Industry,Chemicals and Fertilizers,,,,0.003248999,Mt
2018,Newfoundland and Labrador,45,"Light Manufacturing, Construction and Forest Resources",,,,y,0.65393903,Mt
2018,Newfoundland and Labrador,46,"Light Manufacturing, Construction and Forest Resources",Light Manufacturing,,,,0.042418238,Mt
2018,Newfoundland and Labrador,47,"Light Manufacturing, Construction and Forest Resources",Construction,,,,0.537312965,Mt
2018,Newfoundland and Labrador,48,"Light Manufacturing, Construction and Forest Resources",Forest Resources,,,,0.074207827,Mt
2018,Newfoundland and Labrador,33,Buildings,,,,y,0.892605156,Mt
2018,Newfoundland and Labrador,34,Buildings,Service Industry,,,,0.426148283,Mt
2018,Newfoundland and Labrador,35,Buildings,Residential,,,,0.466456873,Mt
2018,Newfoundland and Labrador,40,Waste,,,,y,0.551582773,Mt
2018,Newfoundland and Labrador,41,Waste,Solid Waste,,,,0.521976167,Mt
2018,Newfoundland and Labrador,42,Waste,Wastewater,,,,0.029576044,Mt
2018,Newfoundland and Labrador,43,Waste,Waste Incineration,,,,3.0563E-05,Mt
2018,Newfoundland and Labrador,36,Agriculture,,,,y,0.093063562,Mt
2018,Newfoundland and Labrador,37,Agriculture,On Farm Fuel Use,,,,0.014777532,Mt
2018,Newfoundland and Labrador,38,Agriculture,Crop Production,,,,0.013577523,Mt
2018,Newfoundland and Labrador,39,Agriculture,Animal Production,,,,0.064708507,Mt
2018,Prince Edward Island,0,Provincial Inventory Total,,,,y,1.57814892,Mt
2018,Prince Edward Island,1,Oil and Gas,,,,y,4.60201E-07,Mt
2018,Prince Edward Island,2,Oil and Gas,Upstream Oil and Gas,,,y,4.60201E-07,Mt
2018,Prince Edward Island,12,Oil and Gas,Upstream Oil and Gas,"Oil, Natural Gas and CO2  Transmission",,,4.60201E-07,Mt
2018,Prince Edward Island,16,Electricity,,,,,0.002766738,Mt
2018,Prince Edward Island,17,Transport,,,,y,0.729933459,Mt
2018,Prince Edward Island,18,Transport,Passenger Transport,,,y,0.4891115,Mt
2018,Prince Edward Island,19,Transport,Passenger Transport,"Cars, Light Trucks and Motorcycles",,,0.464796393,Mt
2018,Prince Edward Island,20,Transport,Passenger Transport,"Bus, Rail and Aviation",,,0.024315107,Mt
2018,Prince Edward Island,21,Transport,Freight Transport,,,y,0.190554833,Mt
2018,Prince Edward Island,22,Transport,Freight Transport,"Heavy Duty Trucks, Rail",,,0.127987063,Mt
2018,Prince Edward Island,23,Transport,Freight Transport,Aviation and Marine,,,0.06256777,Mt
2018,Prince Edward Island,24,Transport,"Other: Recreational, Commercial and Residential",,,,0.050267126,Mt
2018,Prince Edward Island,25,Heavy Industry,,,,y,0.012900384,Mt
2018,Prince Edward Island,26,Heavy Industry,Mining,,,,3.81955E-07,Mt
2018,Prince Edward Island,27,Heavy Industry,Smelting and Refining (Non-Ferrous Metals),,,,8.60031E-05,Mt
2018,Prince Edward Island,28,Heavy Industry,Pulp and Paper,,,,0.001874641,Mt
2018,Prince Edward Island,29,Heavy Industry,Iron and Steel,,,,8.60031E-05,Mt
2018,Prince Edward Island,30,Heavy Industry,Cement,,,,8.60031E-05,Mt
2018,Prince Edward Island,32,Heavy Industry,Chemicals and Fertilizers,,,,0.010767352,Mt
2018,Prince Edward Island,45,"Light Manufacturing, Construction and Forest Resources",,,,y,0.102362337,Mt
2018,Prince Edward Island,46,"Light Manufacturing, Construction and Forest Resources",Light Manufacturing,,,,0.055305982,Mt
2018,Prince Edward Island,47,"Light Manufacturing, Construction and Forest Resources",Construction,,,,0.042304629,Mt
2018,Prince Edward Island,48,"Light Manufacturing, Construction and Forest Resources",Forest Resources,,,,0.004751726,Mt
2018,Prince Edward Island,33,Buildings,,,,y,0.312836435,Mt
2018,Prince Edward Island,34,Buildings,Service Industry,,,,0.09668804,Mt
2018,Prince Edward Island,35,Buildings,Residential,,,,0.216148395,Mt
2018,Prince Edward Island,40,Waste,,,,y,0.065072803,Mt
2018,Prince Edward Island,41,Waste,Solid Waste,,,,0.050094985,Mt
2018,Prince Edward Island,42,Waste,Wastewater,,,,0.014876303,Mt
2018,Prince Edward Island,43,Waste,Waste Incineration,,,,0.000101515,Mt
2018,Prince Edward Island,36,Agriculture,,,,y,0.352276304,Mt
2018,Prince Edward Island,37,Agriculture,On Farm Fuel Use,,,,0.063765239,Mt
2018,Prince Edward Island,38,Agriculture,Crop Production,,,,0.123637455,Mt
2018,Prince Edward Island,39,Agriculture,Animal Production,,,,0.16487361,Mt
2018,Nova Scotia,0,Provincial Inventory Total,,,,y,16.42694258,Mt
2018,Nova Scotia,1,Oil and Gas,,,,y,0.211636329,Mt
2018,Nova Scotia,2,Oil and Gas,Upstream Oil and Gas,,,y,0.208945014,Mt
2018,Nova Scotia,3,Oil and Gas,Upstream Oil and Gas,Natural Gas Production and Processing,,,0.198489615,Mt
2018,Nova Scotia,4,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,,y,3.22368E-09,Mt
2018,Nova Scotia,7,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,Frontier Oil Production,,3.22368E-09,Mt
2018,Nova Scotia,44,Coal Production,,,,,0.165928766,Mt
2018,Nova Scotia,12,Oil and Gas,Upstream Oil and Gas,"Oil, Natural Gas and CO2  Transmission",,,0.010455395,Mt
2018,Nova Scotia,13,Oil and Gas,Downstream Oil and Gas,,,y,0.002691315,Mt
2018,Nova Scotia,15,Oil and Gas,Downstream Oil and Gas,Natural Gas Distribution,,,0.002691315,Mt
2018,Nova Scotia,16,Electricity,,,,,7.026282272,Mt
2018,Nova Scotia,17,Transport,,,,y,5.172198431,Mt
2018,Nova Scotia,18,Transport,Passenger Transport,,,y,3.351929837,Mt
2018,Nova Scotia,19,Transport,Passenger Transport,"Cars, Light Trucks and Motorcycles",,,2.950233898,Mt
2018,Nova Scotia,20,Transport,Passenger Transport,"Bus, Rail and Aviation",,,0.401695939,Mt
2018,Nova Scotia,21,Transport,Freight Transport,,,y,1.452444723,Mt
2018,Nova Scotia,22,Transport,Freight Transport,"Heavy Duty Trucks, Rail",,,0.999674657,Mt
2018,Nova Scotia,23,Transport,Freight Transport,Aviation and Marine,,,0.452770066,Mt
2018,Nova Scotia,24,Transport,"Other: Recreational, Commercial and Residential",,,,0.36782387,Mt
2018,Nova Scotia,25,Heavy Industry,,,,y,0.405608753,Mt
2018,Nova Scotia,26,Heavy Industry,Mining,,,,0.098559198,Mt
2018,Nova Scotia,27,Heavy Industry,Smelting and Refining (Non-Ferrous Metals),,,,0.00124549,Mt
2018,Nova Scotia,28,Heavy Industry,Pulp and Paper,,,,0.063141013,Mt
2018,Nova Scotia,29,Heavy Industry,Iron and Steel,,,,0.001178905,Mt
2018,Nova Scotia,30,Heavy Industry,Cement,,,,0.212617914,Mt
2018,Nova Scotia,31,Heavy Industry,Lime and Gypsum,,,,0.003586584,Mt
2018,Nova Scotia,32,Heavy Industry,Chemicals and Fertilizers,,,,0.025279648,Mt
2018,Nova Scotia,45,"Light Manufacturing, Construction and Forest Resources",,,,y,0.463238138,Mt
2018,Nova Scotia,46,"Light Manufacturing, Construction and Forest Resources",Light Manufacturing,,,,0.211688472,Mt
2018,Nova Scotia,47,"Light Manufacturing, Construction and Forest Resources",Construction,,,,0.188036739,Mt
2018,Nova Scotia,48,"Light Manufacturing, Construction and Forest Resources",Forest Resources,,,,0.063512927,Mt
2018,Nova Scotia,33,Buildings,,,,y,2.099446827,Mt
2018,Nova Scotia,34,Buildings,Service Industry,,,,0.758372537,Mt
2018,Nova Scotia,35,Buildings,Residential,,,,1.34107429,Mt
2018,Nova Scotia,40,Waste,,,,y,0.471275201,Mt
2018,Nova Scotia,41,Waste,Solid Waste,,,,0.410250693,Mt
2018,Nova Scotia,42,Waste,Wastewater,,,,0.061024508,Mt
2018,Nova Scotia,36,Agriculture,,,,y,0.411327862,Mt
2018,Nova Scotia,37,Agriculture,On Farm Fuel Use,,,,0.077496054,Mt
2018,Nova Scotia,38,Agriculture,Crop Production,,,,0.045696941,Mt
2018,Nova Scotia,39,Agriculture,Animal Production,,,,0.288134867,Mt
2018,New Brunswick,0,Provincial Inventory Total,,,,y,13.30445387,Mt
2018,New Brunswick,1,Oil and Gas,,,,y,2.834235626,Mt
2018,New Brunswick,2,Oil and Gas,Upstream Oil and Gas,,,y,0.056032236,Mt
2018,New Brunswick,3,Oil and Gas,Upstream Oil and Gas,Natural Gas Production and Processing,,,0.035091335,Mt
2018,New Brunswick,4,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,,y,0.000181973,Mt
2018,New Brunswick,5,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,Conventional Light Oil Production,,0.000181973,Mt
2018,New Brunswick,12,Oil and Gas,Upstream Oil and Gas,"Oil, Natural Gas and CO2  Transmission",,,0.020758929,Mt
2018,New Brunswick,13,Oil and Gas,Downstream Oil and Gas,,,y,2.77820339,Mt
2018,New Brunswick,14,Oil and Gas,Downstream Oil and Gas,Petroleum Refining,,,2.772232758,Mt
2018,New Brunswick,15,Oil and Gas,Downstream Oil and Gas,Natural Gas Distribution,,,0.005970632,Mt
2018,New Brunswick,16,Electricity,,,,,3.614616244,Mt
2018,New Brunswick,17,Transport,,,,y,3.565553154,Mt
2018,New Brunswick,18,Transport,Passenger Transport,,,y,2.322864081,Mt
2018,New Brunswick,19,Transport,Passenger Transport,"Cars, Light Trucks and Motorcycles",,,2.126084045,Mt
2018,New Brunswick,20,Transport,Passenger Transport,"Bus, Rail and Aviation",,,0.196780036,Mt
2018,New Brunswick,21,Transport,Freight Transport,,,y,0.948425779,Mt
2018,New Brunswick,22,Transport,Freight Transport,"Heavy Duty Trucks, Rail",,,0.807657435,Mt
2018,New Brunswick,23,Transport,Freight Transport,Aviation and Marine,,,0.140768343,Mt
2018,New Brunswick,24,Transport,"Other: Recreational, Commercial and Residential",,,,0.294263294,Mt
2018,New Brunswick,25,Heavy Industry,,,,y,0.823147485,Mt
2018,New Brunswick,26,Heavy Industry,Mining,,,,0.087954765,Mt
2018,New Brunswick,27,Heavy Industry,Smelting and Refining (Non-Ferrous Metals),,,,0.21590115,Mt
2018,New Brunswick,28,Heavy Industry,Pulp and Paper,,,,0.394956955,Mt
2018,New Brunswick,29,Heavy Industry,Iron and Steel,,,,0.000997259,Mt
2018,New Brunswick,30,Heavy Industry,Cement,,,,0.000997259,Mt
2018,New Brunswick,31,Heavy Industry,Lime and Gypsum,,,,0.100489016,Mt
2018,New Brunswick,32,Heavy Industry,Chemicals and Fertilizers,,,,0.021851082,Mt
2018,New Brunswick,45,"Light Manufacturing, Construction and Forest Resources",,,,y,0.415278578,Mt
2018,New Brunswick,46,"Light Manufacturing, Construction and Forest Resources",Light Manufacturing,,,,0.216099058,Mt
2018,New Brunswick,47,"Light Manufacturing, Construction and Forest Resources",Construction,,,,0.095918366,Mt
2018,New Brunswick,48,"Light Manufacturing, Construction and Forest Resources",Forest Resources,,,,0.103261154,Mt
2018,New Brunswick,33,Buildings,,,,y,1.118995167,Mt
2018,New Brunswick,34,Buildings,Service Industry,,,,0.472672214,Mt
2018,New Brunswick,35,Buildings,Residential,,,,0.646322953,Mt
2018,New Brunswick,40,Waste,,,,y,0.463319074,Mt
2018,New Brunswick,41,Waste,Solid Waste,,,,0.410512476,Mt
2018,New Brunswick,42,Waste,Wastewater,,,,0.052806597,Mt
2018,New Brunswick,36,Agriculture,,,,y,0.469308542,Mt
2018,New Brunswick,37,Agriculture,On Farm Fuel Use,,,,0.065687029,Mt
2018,New Brunswick,38,Agriculture,Crop Production,,,,0.168231534,Mt
2018,New Brunswick,39,Agriculture,Animal Production,,,,0.235389979,Mt
2018,Quebec,0,Provincial Inventory Total,,,,y,80.53886151,Mt
2018,Quebec,1,Oil and Gas,,,,y,2.426058853,Mt
2018,Quebec,2,Oil and Gas,Upstream Oil and Gas,,,y,0.116766597,Mt
2018,Quebec,3,Oil and Gas,Upstream Oil and Gas,Natural Gas Production and Processing,,,0.000254588,Mt
2018,Quebec,12,Oil and Gas,Upstream Oil and Gas,"Oil, Natural Gas and CO2  Transmission",,,0.116512009,Mt
2018,Quebec,13,Oil and Gas,Downstream Oil and Gas,,,y,2.309292257,Mt
2018,Quebec,14,Oil and Gas,Downstream Oil and Gas,Petroleum Refining,,,2.251938446,Mt
2018,Quebec,15,Oil and Gas,Downstream Oil and Gas,Natural Gas Distribution,,,0.05735381,Mt
2018,Quebec,16,Electricity,,,,,0.300566835,Mt
2018,Quebec,17,Transport,,,,y,31.84840241,Mt
2018,Quebec,18,Transport,Passenger Transport,,,y,21.09621813,Mt
2018,Quebec,19,Transport,Passenger Transport,"Cars, Light Trucks and Motorcycles",,,19.06815365,Mt
2018,Quebec,20,Transport,Passenger Transport,"Bus, Rail and Aviation",,,2.028064478,Mt
2018,Quebec,21,Transport,Freight Transport,,,y,8.083217237,Mt
2018,Quebec,22,Transport,Freight Transport,"Heavy Duty Trucks, Rail",,,7.085965053,Mt
2018,Quebec,23,Transport,Freight Transport,Aviation and Marine,,,0.997252184,Mt
2018,Quebec,24,Transport,"Other: Recreational, Commercial and Residential",,,,2.668967043,Mt
2018,Quebec,25,Heavy Industry,,,,y,17.28873094,Mt
2018,Quebec,26,Heavy Industry,Mining,,,,2.796572857,Mt
2018,Quebec,27,Heavy Industry,Smelting and Refining (Non-Ferrous Metals),,,,6.767822079,Mt
2018,Quebec,28,Heavy Industry,Pulp and Paper,,,,1.65138615,Mt
2018,Quebec,29,Heavy Industry,Iron and Steel,,,,1.278343121,Mt
2018,Quebec,30,Heavy Industry,Cement,,,,2.748202379,Mt
2018,Quebec,31,Heavy Industry,Lime and Gypsum,,,,0.71460655,Mt
2018,Quebec,32,Heavy Industry,Chemicals and Fertilizers,,,,1.331797805,Mt
2018,Quebec,45,"Light Manufacturing, Construction and Forest Resources",,,,y,4.651657204,Mt
2018,Quebec,46,"Light Manufacturing, Construction and Forest Resources",Light Manufacturing,,,,2.561770134,Mt
2018,Quebec,47,"Light Manufacturing, Construction and Forest Resources",Construction,,,,1.625647527,Mt
2018,Quebec,48,"Light Manufacturing, Construction and Forest Resources",Forest Resources,,,,0.464239543,Mt
2018,Quebec,33,Buildings,,,,y,10.23440485,Mt
2018,Quebec,34,Buildings,Service Industry,,,,6.441465874,Mt
2018,Quebec,35,Buildings,Residential,,,,3.792938974,Mt
2018,Quebec,40,Waste,,,,y,4.694250579,Mt
2018,Quebec,41,Waste,Solid Waste,,,,4.281542111,Mt
2018,Quebec,42,Waste,Wastewater,,,,0.374842088,Mt
2018,Quebec,43,Waste,Waste Incineration,,,,0.037866381,Mt
2018,Quebec,36,Agriculture,,,,y,9.094789836,Mt
2018,Quebec,37,Agriculture,On Farm Fuel Use,,,,1.044277708,Mt
2018,Quebec,38,Agriculture,Crop Production,,,,2.968489181,Mt
2018,Quebec,39,Agriculture,Animal Production,,,,5.082022947,Mt
2018,Ontario,0,Provincial Inventory Total,,,,y,162.8657386,Mt
2018,Ontario,1,Oil and Gas,,,,y,7.614792934,Mt
2018,Ontario,2,Oil and Gas,Upstream Oil and Gas,,,y,1.778871198,Mt
2018,Ontario,3,Oil and Gas,Upstream Oil and Gas,Natural Gas Production and Processing,,,0.180086395,Mt
2018,Ontario,4,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,,y,0.009496075,Mt
2018,Ontario,5,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,Conventional Light Oil Production,,0.009496075,Mt
2018,Ontario,12,Oil and Gas,Upstream Oil and Gas,"Oil, Natural Gas and CO2  Transmission",,,1.589288727,Mt
2018,Ontario,13,Oil and Gas,Downstream Oil and Gas,,,y,5.835921736,Mt
2018,Ontario,14,Oil and Gas,Downstream Oil and Gas,Petroleum Refining,,,5.291987548,Mt
2018,Ontario,15,Oil and Gas,Downstream Oil and Gas,Natural Gas Distribution,,,0.543934189,Mt
2018,Ontario,16,Electricity,,,,,3.468363638,Mt
2018,Ontario,17,Transport,,,,y,55.20682483,Mt
2018,Ontario,18,Transport,Passenger Transport,,,y,36.92012288,Mt
2018,Ontario,19,Transport,Passenger Transport,"Cars, Light Trucks and Motorcycles",,,33.1540603,Mt
2018,Ontario,20,Transport,Passenger Transport,"Bus, Rail and Aviation",,,3.766062574,Mt
2018,Ontario,21,Transport,Freight Transport,,,y,14.14012006,Mt
2018,Ontario,22,Transport,Freight Transport,"Heavy Duty Trucks, Rail",,,13.49537913,Mt
2018,Ontario,23,Transport,Freight Transport,Aviation and Marine,,,0.644740931,Mt
2018,Ontario,24,Transport,"Other: Recreational, Commercial and Residential",,,,4.146581894,Mt
2018,Ontario,25,Heavy Industry,,,,y,28.83355194,Mt
2018,Ontario,26,Heavy Industry,Mining,,,,1.339806827,Mt
2018,Ontario,27,Heavy Industry,Smelting and Refining (Non-Ferrous Metals),,,,0.946285532,Mt
2018,Ontario,28,Heavy Industry,Pulp and Paper,,,,1.572023998,Mt
2018,Ontario,29,Heavy Industry,Iron and Steel,,,,14.03660887,Mt
2018,Ontario,30,Heavy Industry,Cement,,,,4.283141327,Mt
2018,Ontario,31,Heavy Industry,Lime and Gypsum,,,,1.174801523,Mt
2018,Ontario,32,Heavy Industry,Chemicals and Fertilizers,,,,5.480883857,Mt
2018,Ontario,45,"Light Manufacturing, Construction and Forest Resources",,,,y,10.01234226,Mt
2018,Ontario,46,"Light Manufacturing, Construction and Forest Resources",Light Manufacturing,,,,6.560125288,Mt
2018,Ontario,47,"Light Manufacturing, Construction and Forest Resources",Construction,,,,3.269982122,Mt
2018,Ontario,48,"Light Manufacturing, Construction and Forest Resources",Forest Resources,,,,0.182234852,Mt
2018,Ontario,33,Buildings,,,,y,40.13470964,Mt
2018,Ontario,34,Buildings,Service Industry,,,,19.07149769,Mt
2018,Ontario,35,Buildings,Residential,,,,21.06321195,Mt
2018,Ontario,40,Waste,,,,y,6.122570245,Mt
2018,Ontario,41,Waste,Solid Waste,,,,5.045142188,Mt
2018,Ontario,42,Waste,Wastewater,,,,0.967507258,Mt
2018,Ontario,43,Waste,Waste Incineration,,,,0.1099208,Mt
2018,Ontario,36,Agriculture,,,,y,11.47258309,Mt
2018,Ontario,37,Agriculture,On Farm Fuel Use,,,,2.557412696,Mt
2018,Ontario,38,Agriculture,Crop Production,,,,2.902755784,Mt
2018,Ontario,39,Agriculture,Animal Production,,,,6.012414609,Mt
2018,Manitoba,0,Provincial Inventory Total,,,,y,22.17660059,Mt
2018,Manitoba,1,Oil and Gas,,,,y,0.970408805,Mt
2018,Manitoba,2,Oil and Gas,Upstream Oil and Gas,,,y,0.937926712,Mt
2018,Manitoba,4,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,,y,0.614461575,Mt
