Year,Region,Index,Source,Category,Sub-category,Sub-sub-category,Total,CO2eq,Unit
2005,British Columbia,46,"Light Manufacturing, Construction and Forest Resources",Light Manufacturing,,,,3.120827401,Mt
2005,British Columbia,47,"Light Manufacturing, Construction and Forest Resources",Construction,,,,0.503699647,Mt
2005,British Columbia,48,"Light Manufacturing, Construction and Forest Resources",Forest Resources,,,,0.657183714,Mt
2005,British Columbia,33,Buildings,,,,y,8.352652284,Mt
2005,British Columbia,34,Buildings,Service Industry,,,,3.796886265,Mt
2005,British Columbia,35,Buildings,Residential,,,,4.555766018,Mt
2005,British Columbia,40,Waste,,,,y,5.583468065,Mt
2005,British Columbia,41,Waste,Solid Waste,,,,5.456972255,Mt
2005,British Columbia,42,Waste,Wastewater,,,,0.126340836,Mt
2005,British Columbia,43,Waste,Waste Incineration,,,,0.000154974,Mt
2005,British Columbia,36,Agriculture,,,,y,3.071694388,Mt
2005,British Columbia,37,Agriculture,On Farm Fuel Use,,,,0.326309225,Mt
2005,British Columbia,38,Agriculture,Crop Production,,,,0.32005204,Mt
2005,British Columbia,39,Agriculture,Animal Production,,,,2.425333124,Mt
2006,British Columbia,0,Provincial Inventory Total,,,,y,62.49404898,Mt
2006,British Columbia,1,Oil and Gas,,,,y,13.95856756,Mt
2006,British Columbia,2,Oil and Gas,Upstream Oil and Gas,,,y,13.17941834,Mt
2006,British Columbia,3,Oil and Gas,Upstream Oil and Gas,Natural Gas Production and Processing,,,11.2470827,Mt
2006,British Columbia,4,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,,y,0.868626155,Mt
2006,British Columbia,5,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,Conventional Light Oil Production,,0.868626155,Mt
2006,British Columbia,44,Coal Production,,,,,1.614507612,Mt
2006,British Columbia,12,Oil and Gas,Upstream Oil and Gas,"Oil, Natural Gas and CO2  Transmission",,,1.063709486,Mt
2006,British Columbia,13,Oil and Gas,Downstream Oil and Gas,,,y,0.77914922,Mt
2006,British Columbia,14,Oil and Gas,Downstream Oil and Gas,Petroleum Refining,,,0.669885511,Mt
2006,British Columbia,15,Oil and Gas,Downstream Oil and Gas,Natural Gas Distribution,,,0.109263709,Mt
2006,British Columbia,16,Electricity,,,,,1.108941813,Mt
2006,British Columbia,17,Transport,,,,y,19.77575674,Mt
2006,British Columbia,18,Transport,Passenger Transport,,,y,10.08184518,Mt
2006,British Columbia,19,Transport,Passenger Transport,"Cars, Light Trucks and Motorcycles",,,8.669945734,Mt
2006,British Columbia,20,Transport,Passenger Transport,"Bus, Rail and Aviation",,,1.411899448,Mt
2006,British Columbia,21,Transport,Freight Transport,,,y,8.403071893,Mt
2006,British Columbia,22,Transport,Freight Transport,"Heavy Duty Trucks, Rail",,,7.349387842,Mt
2006,British Columbia,23,Transport,Freight Transport,Aviation and Marine,,,1.053684051,Mt
2006,British Columbia,24,Transport,"Other: Recreational, Commercial and Residential",,,,1.290839663,Mt
2006,British Columbia,25,Heavy Industry,,,,y,6.758662268,Mt
2006,British Columbia,26,Heavy Industry,Mining,,,,0.376092877,Mt
2006,British Columbia,27,Heavy Industry,Smelting and Refining (Non-Ferrous Metals),,,,1.554143216,Mt
2006,British Columbia,28,Heavy Industry,Pulp and Paper,,,,1.792537542,Mt
2006,British Columbia,29,Heavy Industry,Iron and Steel,,,,0.049059298,Mt
2006,British Columbia,30,Heavy Industry,Cement,,,,2.286496653,Mt
2006,British Columbia,31,Heavy Industry,Lime and Gypsum,,,,0.282813153,Mt
2006,British Columbia,32,Heavy Industry,Chemicals and Fertilizers,,,,0.417519529,Mt
2006,British Columbia,45,"Light Manufacturing, Construction and Forest Resources",,,,y,2.602218062,Mt
2006,British Columbia,46,"Light Manufacturing, Construction and Forest Resources",Light Manufacturing,,,,1.528297116,Mt
2006,British Columbia,47,"Light Manufacturing, Construction and Forest Resources",Construction,,,,0.453990076,Mt
2006,British Columbia,48,"Light Manufacturing, Construction and Forest Resources",Forest Resources,,,,0.61993087,Mt
2006,British Columbia,33,Buildings,,,,y,8.265558437,Mt
2006,British Columbia,34,Buildings,Service Industry,,,,3.625213778,Mt
2006,British Columbia,35,Buildings,Residential,,,,4.640344659,Mt
2006,British Columbia,40,Waste,,,,y,5.605496398,Mt
2006,British Columbia,41,Waste,Solid Waste,,,,5.478825623,Mt
2006,British Columbia,42,Waste,Wastewater,,,,0.126449191,Mt
2006,British Columbia,43,Waste,Waste Incineration,,,,0.000221584,Mt
2006,British Columbia,36,Agriculture,,,,y,2.804340098,Mt
2006,British Columbia,37,Agriculture,On Farm Fuel Use,,,,0.301273549,Mt
2006,British Columbia,38,Agriculture,Crop Production,,,,0.245839917,Mt
2006,British Columbia,39,Agriculture,Animal Production,,,,2.257226632,Mt
2007,British Columbia,0,Provincial Inventory Total,,,,y,62.71889403,Mt
2007,British Columbia,1,Oil and Gas,,,,y,14.05483541,Mt
2007,British Columbia,2,Oil and Gas,Upstream Oil and Gas,,,y,13.26591613,Mt
2007,British Columbia,3,Oil and Gas,Upstream Oil and Gas,Natural Gas Production and Processing,,,11.2282136,Mt
2007,British Columbia,4,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,,y,0.817862041,Mt
2007,British Columbia,5,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,Conventional Light Oil Production,,0.817862041,Mt
2007,British Columbia,44,Coal Production,,,,,1.815974358,Mt
2007,British Columbia,12,Oil and Gas,Upstream Oil and Gas,"Oil, Natural Gas and CO2  Transmission",,,1.219840493,Mt
2007,British Columbia,13,Oil and Gas,Downstream Oil and Gas,,,y,0.788919281,Mt
2007,British Columbia,14,Oil and Gas,Downstream Oil and Gas,Petroleum Refining,,,0.680315406,Mt
2007,British Columbia,15,Oil and Gas,Downstream Oil and Gas,Natural Gas Distribution,,,0.108603875,Mt
2007,British Columbia,16,Electricity,,,,,0.87939251,Mt
2007,British Columbia,17,Transport,,,,y,20.0067727,Mt
2007,British Columbia,18,Transport,Passenger Transport,,,y,10.03733823,Mt
2007,British Columbia,19,Transport,Passenger Transport,"Cars, Light Trucks and Motorcycles",,,8.642479925,Mt
2007,British Columbia,20,Transport,Passenger Transport,"Bus, Rail and Aviation",,,1.394858307,Mt
2007,British Columbia,21,Transport,Freight Transport,,,y,8.700610969,Mt
2007,British Columbia,22,Transport,Freight Transport,"Heavy Duty Trucks, Rail",,,7.697122104,Mt
2007,British Columbia,23,Transport,Freight Transport,Aviation and Marine,,,1.003488865,Mt
2007,British Columbia,24,Transport,"Other: Recreational, Commercial and Residential",,,,1.268823497,Mt
2007,British Columbia,25,Heavy Industry,,,,y,6.625252731,Mt
2007,British Columbia,26,Heavy Industry,Mining,,,,0.274406922,Mt
2007,British Columbia,27,Heavy Industry,Smelting and Refining (Non-Ferrous Metals),,,,1.819110613,Mt
2007,British Columbia,28,Heavy Industry,Pulp and Paper,,,,1.757744516,Mt
2007,British Columbia,29,Heavy Industry,Iron and Steel,,,,0.05519666,Mt
2007,British Columbia,30,Heavy Industry,Cement,,,,1.981217229,Mt
2007,British Columbia,31,Heavy Industry,Lime and Gypsum,,,,0.294554836,Mt
2007,British Columbia,32,Heavy Industry,Chemicals and Fertilizers,,,,0.443021955,Mt
2007,British Columbia,45,"Light Manufacturing, Construction and Forest Resources",,,,y,2.848888039,Mt
2007,British Columbia,46,"Light Manufacturing, Construction and Forest Resources",Light Manufacturing,,,,1.71443204,Mt
2007,British Columbia,47,"Light Manufacturing, Construction and Forest Resources",Construction,,,,0.510212058,Mt
2007,British Columbia,48,"Light Manufacturing, Construction and Forest Resources",Forest Resources,,,,0.624243941,Mt
2007,British Columbia,33,Buildings,,,,y,8.19118522,Mt
2007,British Columbia,34,Buildings,Service Industry,,,,3.61464663,Mt
2007,British Columbia,35,Buildings,Residential,,,,4.57653859,Mt
2007,British Columbia,40,Waste,,,,y,5.544062043,Mt
2007,British Columbia,41,Waste,Solid Waste,,,,5.41536499,Mt
2007,British Columbia,42,Waste,Wastewater,,,,0.128519861,Mt
2007,British Columbia,43,Waste,Waste Incineration,,,,0.000177192,Mt
2007,British Columbia,36,Agriculture,,,,y,2.752531016,Mt
2007,British Columbia,37,Agriculture,On Farm Fuel Use,,,,0.287834678,Mt
2007,British Columbia,38,Agriculture,Crop Production,,,,0.313487209,Mt
2007,British Columbia,39,Agriculture,Animal Production,,,,2.151209129,Mt
2008,British Columbia,0,Provincial Inventory Total,,,,y,63.39041373,Mt
2008,British Columbia,1,Oil and Gas,,,,y,14.62771337,Mt
2008,British Columbia,2,Oil and Gas,Upstream Oil and Gas,,,y,14.00647841,Mt
2008,British Columbia,3,Oil and Gas,Upstream Oil and Gas,Natural Gas Production and Processing,,,12.14950511,Mt
2008,British Columbia,4,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,,y,0.712930304,Mt
2008,British Columbia,5,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,Conventional Light Oil Production,,0.712930304,Mt
2008,British Columbia,44,Coal Production,,,,,1.749137343,Mt
2008,British Columbia,12,Oil and Gas,Upstream Oil and Gas,"Oil, Natural Gas and CO2  Transmission",,,1.144043002,Mt
2008,British Columbia,13,Oil and Gas,Downstream Oil and Gas,,,y,0.62123496,Mt
2008,British Columbia,14,Oil and Gas,Downstream Oil and Gas,Petroleum Refining,,,0.517350559,Mt
2008,British Columbia,15,Oil and Gas,Downstream Oil and Gas,Natural Gas Distribution,,,0.103884401,Mt
2008,British Columbia,16,Electricity,,,,,1.233463177,Mt
2008,British Columbia,17,Transport,,,,y,20.39016391,Mt
2008,British Columbia,18,Transport,Passenger Transport,,,y,9.855673737,Mt
2008,British Columbia,19,Transport,Passenger Transport,"Cars, Light Trucks and Motorcycles",,,8.488838316,Mt
2008,British Columbia,20,Transport,Passenger Transport,"Bus, Rail and Aviation",,,1.366835421,Mt
2008,British Columbia,21,Transport,Freight Transport,,,y,9.318131886,Mt
2008,British Columbia,22,Transport,Freight Transport,"Heavy Duty Trucks, Rail",,,8.35904037,Mt
2008,British Columbia,23,Transport,Freight Transport,Aviation and Marine,,,0.959091516,Mt
2008,British Columbia,24,Transport,"Other: Recreational, Commercial and Residential",,,,1.216358289,Mt
2008,British Columbia,25,Heavy Industry,,,,y,6.432816148,Mt
2008,British Columbia,26,Heavy Industry,Mining,,,,0.359872566,Mt
2008,British Columbia,27,Heavy Industry,Smelting and Refining (Non-Ferrous Metals),,,,1.937144179,Mt
2008,British Columbia,28,Heavy Industry,Pulp and Paper,,,,1.523528123,Mt
2008,British Columbia,29,Heavy Industry,Iron and Steel,,,,0.049697924,Mt
2008,British Columbia,30,Heavy Industry,Cement,,,,1.834410939,Mt
2008,British Columbia,31,Heavy Industry,Lime and Gypsum,,,,0.277264526,Mt
2008,British Columbia,32,Heavy Industry,Chemicals and Fertilizers,,,,0.450897891,Mt
2008,British Columbia,45,"Light Manufacturing, Construction and Forest Resources",,,,y,2.481346228,Mt
2008,British Columbia,46,"Light Manufacturing, Construction and Forest Resources",Light Manufacturing,,,,1.358891308,Mt
2008,British Columbia,47,"Light Manufacturing, Construction and Forest Resources",Construction,,,,0.503222784,Mt
2008,British Columbia,48,"Light Manufacturing, Construction and Forest Resources",Forest Resources,,,,0.619232135,Mt
2008,British Columbia,33,Buildings,,,,y,8.368615098,Mt
2008,British Columbia,34,Buildings,Service Industry,,,,3.883118815,Mt
2008,British Columbia,35,Buildings,Residential,,,,4.485496282,Mt
2008,British Columbia,40,Waste,,,,y,5.452944243,Mt
2008,British Columbia,41,Waste,Solid Waste,,,,5.32340813,Mt
2008,British Columbia,42,Waste,Wastewater,,,,0.129374003,Mt
2008,British Columbia,43,Waste,Waste Incineration,,,,0.00016211,Mt
2008,British Columbia,36,Agriculture,,,,y,2.654214209,Mt
2008,British Columbia,37,Agriculture,On Farm Fuel Use,,,,0.27939138,Mt
2008,British Columbia,38,Agriculture,Crop Production,,,,0.306259476,Mt
2008,British Columbia,39,Agriculture,Animal Production,,,,2.068563353,Mt
2009,British Columbia,0,Provincial Inventory Total,,,,y,60.22004543,Mt
2009,British Columbia,1,Oil and Gas,,,,y,14.63363242,Mt
2009,British Columbia,2,Oil and Gas,Upstream Oil and Gas,,,y,13.90072342,Mt
2009,British Columbia,3,Oil and Gas,Upstream Oil and Gas,Natural Gas Production and Processing,,,12.07076505,Mt
2009,British Columbia,4,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,,y,0.731814899,Mt
2009,British Columbia,5,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,Conventional Light Oil Production,,0.731814899,Mt
2009,British Columbia,44,Coal Production,,,,,1.550765848,Mt
2009,British Columbia,12,Oil and Gas,Upstream Oil and Gas,"Oil, Natural Gas and CO2  Transmission",,,1.09814347,Mt
2009,British Columbia,13,Oil and Gas,Downstream Oil and Gas,,,y,0.732908996,Mt
2009,British Columbia,14,Oil and Gas,Downstream Oil and Gas,Petroleum Refining,,,0.627434473,Mt
2009,British Columbia,15,Oil and Gas,Downstream Oil and Gas,Natural Gas Distribution,,,0.105474523,Mt
2009,British Columbia,16,Electricity,,,,,1.088431205,Mt
2009,British Columbia,17,Transport,,,,y,18.84993648,Mt
2009,British Columbia,18,Transport,Passenger Transport,,,y,9.783418871,Mt
2009,British Columbia,19,Transport,Passenger Transport,"Cars, Light Trucks and Motorcycles",,,8.555845054,Mt
2009,British Columbia,20,Transport,Passenger Transport,"Bus, Rail and Aviation",,,1.227573817,Mt
2009,British Columbia,21,Transport,Freight Transport,,,y,7.909785521,Mt
2009,British Columbia,22,Transport,Freight Transport,"Heavy Duty Trucks, Rail",,,6.981947393,Mt
2009,British Columbia,23,Transport,Freight Transport,Aviation and Marine,,,0.927838128,Mt
2009,British Columbia,24,Transport,"Other: Recreational, Commercial and Residential",,,,1.156732086,Mt
2009,British Columbia,25,Heavy Industry,,,,y,6.089071106,Mt
2009,British Columbia,26,Heavy Industry,Mining,,,,0.156373631,Mt
2009,British Columbia,27,Heavy Industry,Smelting and Refining (Non-Ferrous Metals),,,,1.975270081,Mt
2009,British Columbia,28,Heavy Industry,Pulp and Paper,,,,1.709668714,Mt
2009,British Columbia,29,Heavy Industry,Iron and Steel,,,,0.040884521,Mt
2009,British Columbia,30,Heavy Industry,Cement,,,,1.584159388,Mt
2009,British Columbia,31,Heavy Industry,Lime and Gypsum,,,,0.220148431,Mt
2009,British Columbia,32,Heavy Industry,Chemicals and Fertilizers,,,,0.402566339,Mt
2009,British Columbia,45,"Light Manufacturing, Construction and Forest Resources",,,,y,2.093315311,Mt
2009,British Columbia,46,"Light Manufacturing, Construction and Forest Resources",Light Manufacturing,,,,1.203842422,Mt
2009,British Columbia,47,"Light Manufacturing, Construction and Forest Resources",Construction,,,,0.404747267,Mt
2009,British Columbia,48,"Light Manufacturing, Construction and Forest Resources",Forest Resources,,,,0.484725622,Mt
2009,British Columbia,33,Buildings,,,,y,8.0657675,Mt
2009,British Columbia,34,Buildings,Service Industry,,,,3.569994692,Mt
2009,British Columbia,35,Buildings,Residential,,,,4.495772808,Mt
2009,British Columbia,40,Waste,,,,y,5.419060181,Mt
2009,British Columbia,41,Waste,Solid Waste,,,,5.288578237,Mt
2009,British Columbia,42,Waste,Wastewater,,,,0.130401227,Mt
2009,British Columbia,43,Waste,Waste Incineration,,,,8.07E-05,Mt
2009,British Columbia,36,Agriculture,,,,y,2.430065383,Mt
2009,British Columbia,37,Agriculture,On Farm Fuel Use,,,,0.216509614,Mt
2009,British Columbia,38,Agriculture,Crop Production,,,,0.288512802,Mt
2009,British Columbia,39,Agriculture,Animal Production,,,,1.925042967,Mt
2010,British Columbia,0,Provincial Inventory Total,,,,y,59.02332851,Mt
2010,British Columbia,1,Oil and Gas,,,,y,13.88797668,Mt
2010,British Columbia,2,Oil and Gas,Upstream Oil and Gas,,,y,13.05690849,Mt
2010,British Columbia,3,Oil and Gas,Upstream Oil and Gas,Natural Gas Production and Processing,,,11.3917372,Mt
2010,British Columbia,4,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,,y,0.613477383,Mt
2010,British Columbia,5,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,Conventional Light Oil Production,,0.613477383,Mt
2010,British Columbia,44,Coal Production,,,,,1.880642245,Mt
2010,British Columbia,12,Oil and Gas,Upstream Oil and Gas,"Oil, Natural Gas and CO2  Transmission",,,1.051693907,Mt
2010,British Columbia,13,Oil and Gas,Downstream Oil and Gas,,,y,0.831068187,Mt
2010,British Columbia,14,Oil and Gas,Downstream Oil and Gas,Petroleum Refining,,,0.716380895,Mt
2010,British Columbia,15,Oil and Gas,Downstream Oil and Gas,Natural Gas Distribution,,,0.114687292,Mt
2010,British Columbia,16,Electricity,,,,,0.988655069,Mt
2010,British Columbia,17,Transport,,,,y,19.10780401,Mt
2010,British Columbia,18,Transport,Passenger Transport,,,y,9.47101988,Mt
2010,British Columbia,19,Transport,Passenger Transport,"Cars, Light Trucks and Motorcycles",,,8.277472903,Mt
2010,British Columbia,20,Transport,Passenger Transport,"Bus, Rail and Aviation",,,1.193546977,Mt
2010,British Columbia,21,Transport,Freight Transport,,,y,8.425755119,Mt
2010,British Columbia,22,Transport,Freight Transport,"Heavy Duty Trucks, Rail",,,7.494987907,Mt
2010,British Columbia,23,Transport,Freight Transport,Aviation and Marine,,,0.930767212,Mt
2010,British Columbia,24,Transport,"Other: Recreational, Commercial and Residential",,,,1.211029008,Mt
2010,British Columbia,25,Heavy Industry,,,,y,5.694593947,Mt
2010,British Columbia,26,Heavy Industry,Mining,,,,0.233916134,Mt
2010,British Columbia,27,Heavy Industry,Smelting and Refining (Non-Ferrous Metals),,,,1.393864114,Mt
2010,British Columbia,28,Heavy Industry,Pulp and Paper,,,,1.945423194,Mt
2010,British Columbia,29,Heavy Industry,Iron and Steel,,,,0.037128968,Mt
2010,British Columbia,30,Heavy Industry,Cement,,,,1.401710352,Mt
2010,British Columbia,31,Heavy Industry,Lime and Gypsum,,,,0.2395959,Mt
2010,British Columbia,32,Heavy Industry,Chemicals and Fertilizers,,,,0.442955284,Mt
2010,British Columbia,45,"Light Manufacturing, Construction and Forest Resources",,,,y,2.260858362,Mt
2010,British Columbia,46,"Light Manufacturing, Construction and Forest Resources",Light Manufacturing,,,,1.325678817,Mt
2010,British Columbia,47,"Light Manufacturing, Construction and Forest Resources",Construction,,,,0.384880942,Mt
2010,British Columbia,48,"Light Manufacturing, Construction and Forest Resources",Forest Resources,,,,0.550298603,Mt
2010,British Columbia,33,Buildings,,,,y,7.282761397,Mt
2010,British Columbia,34,Buildings,Service Industry,,,,3.525923762,Mt
2010,British Columbia,35,Buildings,Residential,,,,3.756837636,Mt
2010,British Columbia,40,Waste,,,,y,5.260810205,Mt
2010,British Columbia,41,Waste,Solid Waste,,,,5.128309642,Mt
2010,British Columbia,42,Waste,Wastewater,,,,0.132500563,Mt
2010,British Columbia,36,Agriculture,,,,y,2.6592266,Mt
